ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"14-Nov-2020","EQ","1,405.00","1,405.00","1,389.25","1,389.25","1,398.90","1,398.65","1,399.10","1,994.00","774.65",149588,"209,288,051.25",11480
"13-Nov-2020","EQ","1,369.00","1,403.00","1,365.90","1,381.45","1,386.80","1,389.25","1,390.67","1,994.00","774.65",619636,"861,707,833.90",29139
"12-Nov-2020","EQ","1,375.00","1,400.00","1,355.10","1,371.25","1,380.00","1,381.45","1,382.23","1,994.00","774.65",494237,"683,151,051.95",22407
"11-Nov-2020","EQ","1,398.00","1,407.00","1,343.00","1,374.35","1,367.55","1,371.25","1,373.93","1,994.00","774.65",611896,"840,702,220.65",27747
"10-Nov-2020","EQ","1,325.00","1,416.85","1,322.05","1,312.85","1,375.60","1,374.35","1,385.50","1,994.00","774.65",1889923,"2,618,488,008.20",97290
"09-Nov-2020","EQ","1,318.00","1,322.55","1,311.00","1,311.20","1,314.00","1,312.85","1,315.53","1,994.00","774.65",134488,"176,922,343.60",9399
"06-Nov-2020","EQ","1,318.00","1,318.40","1,308.30","1,310.40","1,309.70","1,311.20","1,312.33","1,994.00","774.65",108108,"141,872,837.05",7481
"05-Nov-2020","EQ","1,301.10","1,316.55","1,301.10","1,300.55","1,311.95","1,310.40","1,309.43","1,994.00","774.65",159682,"209,092,627.50",9397
"04-Nov-2020","EQ","1,292.85","1,308.80","1,290.05","1,301.45","1,300.00","1,300.55","1,299.00","1,994.00","774.65",128498,"166,919,443.05",9946
"03-Nov-2020","EQ","1,303.00","1,311.50","1,300.00","1,302.25","1,300.50","1,301.45","1,304.95","1,994.00","774.65",107309,"140,033,342.15",8278
"02-Nov-2020","EQ","1,320.20","1,321.75","1,300.00","1,315.20","1,301.50","1,302.25","1,306.89","1,994.00","774.65",123930,"161,962,457.10",10562
"30-Oct-2020","EQ","1,322.80","1,329.45","1,310.00","1,330.60","1,314.95","1,315.20","1,319.48","1,994.00","774.65",116348,"153,518,851.05",8777
"29-Oct-2020","EQ","1,310.00","1,340.00","1,310.00","1,333.35","1,331.00","1,330.60","1,323.02","1,994.00","774.65",165784,"219,336,129.65",10728
"28-Oct-2020","EQ","1,324.00","1,339.00","1,310.00","1,326.00","1,334.00","1,333.35","1,329.49","1,994.00","774.65",185018,"245,979,415.85",10106
"27-Oct-2020","EQ","1,326.00","1,328.90","1,297.05","1,320.65","1,327.00","1,326.00","1,317.43","1,994.00","774.65",214182,"282,169,072.65",14251
"26-Oct-2020","EQ","1,329.00","1,331.00","1,318.00","1,327.95","1,323.00","1,320.65","1,321.70","1,994.00","774.65",159576,"210,911,143.90",12424
"23-Oct-2020","EQ","1,329.00","1,332.85","1,327.00","1,327.75","1,328.50","1,327.95","1,328.97","1,994.00","774.65",84503,"112,301,629.30",6084
"22-Oct-2020","EQ","1,333.00","1,337.70","1,326.35","1,331.75","1,328.00","1,327.75","1,329.81","1,994.00","774.65",90626,"120,515,207.55",8024
"21-Oct-2020","EQ","1,336.55","1,343.90","1,328.00","1,332.20","1,331.60","1,331.75","1,336.79","1,994.00","774.65",156434,"209,120,052.00",9521
"20-Oct-2020","EQ","1,326.00","1,342.70","1,326.00","1,326.90","1,330.95","1,332.20","1,333.65","1,994.00","774.65",212949,"283,999,238.00",11585
"19-Oct-2020","EQ","1,330.00","1,335.00","1,325.30","1,328.10","1,326.00","1,326.90","1,329.41","1,994.00","774.65",119596,"158,991,693.00",8522
"16-Oct-2020","EQ","1,329.00","1,340.00","1,325.00","1,329.50","1,330.50","1,328.10","1,330.15","1,994.00","625.00",141609,"188,361,883.70",10795
"15-Oct-2020","EQ","1,340.00","1,347.70","1,326.00","1,338.05","1,329.65","1,329.50","1,337.70","1,994.00","625.00",234817,"314,115,771.10",16085
"14-Oct-2020","EQ","1,350.00","1,357.60","1,331.00","1,336.50","1,338.00","1,338.05","1,341.38","1,994.00","625.00",346035,"464,163,265.80",17965
"13-Oct-2020","EQ","1,338.05","1,348.00","1,333.35","1,334.65","1,337.00","1,336.50","1,340.32","1,994.00","625.00",163871,"219,638,905.70",11349
"12-Oct-2020","EQ","1,355.00","1,369.80","1,330.00","1,351.00","1,336.00","1,334.65","1,348.36","1,994.00","625.00",443935,"598,584,904.15",26226
"09-Oct-2020","EQ","1,366.50","1,366.50","1,348.50","1,355.60","1,350.15","1,351.00","1,356.13","1,994.00","625.00",151208,"205,057,989.95",10375
"08-Oct-2020","EQ","1,368.00","1,369.95","1,350.00","1,356.90","1,357.45","1,355.60","1,361.52","1,994.00","625.00",268484,"365,545,677.10",13660
"07-Oct-2020","EQ","1,370.00","1,376.50","1,349.00","1,363.85","1,356.00","1,356.90","1,363.65","1,994.00","625.00",393986,"537,260,666.75",20537
"06-Oct-2020","EQ","1,363.00","1,373.00","1,360.00","1,376.05","1,363.00","1,363.85","1,367.00","1,994.00","625.00",203011,"277,516,274.30",12335
"05-Oct-2020","EQ","1,390.00","1,391.05","1,356.25","1,379.30","1,377.70","1,376.05","1,372.85","1,994.00","625.00",406746,"558,402,171.15",19983
"01-Oct-2020","EQ","1,410.00","1,410.00","1,370.00","1,384.00","1,382.00","1,379.30","1,387.77","1,994.00","625.00",297196,"412,440,159.85",23042
"30-Sep-2020","EQ","1,383.40","1,419.50","1,368.70","1,383.35","1,370.00","1,384.00","1,396.04","1,994.00","625.00",637109,"889,429,527.50",26593
"29-Sep-2020","EQ","1,370.00","1,395.00","1,364.00","1,367.05","1,382.90","1,383.35","1,380.14","1,994.00","625.00",437120,"603,285,705.05",17767
"28-Sep-2020","EQ","1,360.00","1,372.50","1,355.00","1,352.05","1,364.80","1,367.05","1,364.84","1,994.00","625.00",236418,"322,672,826.50",12898
"25-Sep-2020","EQ","1,360.00","1,360.00","1,340.00","1,338.85","1,353.00","1,352.05","1,349.62","1,994.00","625.00",222705,"300,566,428.05",13315
"24-Sep-2020","EQ","1,352.85","1,366.00","1,332.00","1,372.85","1,336.25","1,338.85","1,345.46","1,994.00","625.00",399473,"537,474,339.05",27556
"23-Sep-2020","EQ","1,365.00","1,380.00","1,353.25","1,355.70","1,373.00","1,372.85","1,365.03","1,994.00","625.00",274748,"375,040,474.20",15269
"22-Sep-2020","EQ","1,390.00","1,390.00","1,330.10","1,397.35","1,357.00","1,355.70","1,357.32","1,994.00","625.00",569167,"772,542,167.50",33696
"21-Sep-2020","EQ","1,425.00","1,430.00","1,380.00","1,405.35","1,391.00","1,397.35","1,408.26","1,994.00","625.00",947382,"1,334,157,596.65",48553
"18-Sep-2020","EQ","1,376.00","1,420.00","1,370.70","1,370.70","1,410.00","1,405.35","1,391.11","1,994.00","625.00",753209,"1,047,794,410.20",33967
"17-Sep-2020","EQ","1,361.00","1,374.10","1,359.00","1,367.40","1,374.00","1,370.70","1,366.00","1,994.00","625.00",330915,"452,030,829.75",16171
"16-Sep-2020","EQ","1,376.00","1,377.00","1,364.00","1,369.80","1,364.50","1,367.40","1,368.21","1,994.00","625.00",232143,"317,621,281.60",13652
"15-Sep-2020","EQ","1,375.00","1,388.00","1,361.15","1,367.85","1,369.00","1,369.80","1,368.45","1,994.00","625.00",298472,"408,445,195.45",13011
"14-Sep-2020","EQ","1,360.00","1,388.00","1,350.00","1,370.55","1,373.00","1,367.85","1,367.56","1,994.00","625.00",861596,"1,178,288,287.35",35059
"11-Sep-2020","EQ","1,369.50","1,376.00","1,351.00","1,370.85","1,375.50","1,370.55","1,365.23","1,994.00","625.00",445384,"608,050,020.05",21472
"10-Sep-2020","EQ","1,360.00","1,383.95","1,350.15","1,348.90","1,369.00","1,370.85","1,365.64","1,994.00","625.00",668786,"913,319,741.00",29151
"09-Sep-2020","EQ","1,350.00","1,358.70","1,321.15","1,379.45","1,355.00","1,348.90","1,339.14","1,994.00","625.00",1900528,"2,545,072,979.45",87184
"08-Sep-2020","EQ","1,421.00","1,459.90","1,350.00","1,414.85","1,374.00","1,379.45","1,428.23","1,994.00","625.00",3200805,"4,571,489,932.20",147235
"07-Sep-2020","EQ","1,390.00","1,451.65","1,366.00","1,365.20","1,415.00","1,414.85","1,418.03","1,994.00","625.00",3210807,"4,553,030,295.70",134608
"04-Sep-2020","EQ","1,348.00","1,369.00","1,348.00","1,368.70","1,366.00","1,365.20","1,360.45","1,994.00","625.00",318122,"432,790,220.65",20060
"03-Sep-2020","EQ","1,366.00","1,388.00","1,361.20","1,359.75","1,369.95","1,368.70","1,375.35","1,994.00","625.00",499625,"687,159,855.30",36157
"02-Sep-2020","EQ","1,363.00","1,369.90","1,353.10","1,351.50","1,359.50","1,359.75","1,360.53","1,994.00","625.00",246512,"335,387,432.75",18865
"01-Sep-2020","EQ","1,336.00","1,365.00","1,336.00","1,344.25","1,348.00","1,351.50","1,344.99","1,994.00","625.00",334563,"449,984,156.75",18795
"31-Aug-2020","EQ","1,399.00","1,399.00","1,336.00","1,366.50","1,342.00","1,344.25","1,360.49","1,994.00","625.00",582689,"792,743,637.65",35676
"28-Aug-2020","EQ","1,366.00","1,379.80","1,362.55","1,367.50","1,367.00","1,366.50","1,370.05","1,994.00","625.00",323813,"443,641,228.00",16587
"27-Aug-2020","EQ","1,374.50","1,384.00","1,365.00","1,369.30","1,368.00","1,367.50","1,372.80","1,994.00","625.00",330141,"453,216,537.40",17330
"26-Aug-2020","EQ","1,345.05","1,387.20","1,342.20","1,341.75","1,370.35","1,369.30","1,372.56","1,994.00","625.00",1102150,"1,512,767,208.80",41913
"25-Aug-2020","EQ","1,348.00","1,355.65","1,340.00","1,338.10","1,342.15","1,341.75","1,345.77","1,994.00","625.00",364439,"490,451,601.45",19241
"24-Aug-2020","EQ","1,342.00","1,350.00","1,335.30","1,341.80","1,338.45","1,338.10","1,341.03","1,994.00","625.00",349571,"468,784,435.90",30704
"21-Aug-2020","EQ","1,350.10","1,358.90","1,335.50","1,347.05","1,342.00","1,341.80","1,349.87","1,994.00","625.00",427626,"577,239,101.00",21742
"20-Aug-2020","EQ","1,345.00","1,357.45","1,332.25","1,361.80","1,347.55","1,347.05","1,348.09","1,994.00","625.00",610627,"823,181,181.75",34619
"19-Aug-2020","EQ","1,386.00","1,402.00","1,338.00","1,377.65","1,354.95","1,361.80","1,367.84","1,994.00","625.00",1279857,"1,750,639,599.55",58718
"18-Aug-2020","EQ","1,380.00","1,389.90","1,375.00","1,383.55","1,378.00","1,377.65","1,380.89","1,994.00","625.00",342010,"472,279,700.55",17845
"17-Aug-2020","EQ","1,378.00","1,403.60","1,360.30","1,368.60","1,383.70","1,383.55","1,381.31","1,994.00","625.00",870687,"1,202,686,998.40",37604
"14-Aug-2020","EQ","1,385.05","1,409.50","1,350.05","1,384.10","1,369.35","1,368.60","1,387.31","1,994.00","625.00",986495,"1,368,577,600.80",46541
"13-Aug-2020","EQ","1,398.00","1,411.90","1,375.10","1,386.80","1,386.40","1,384.10","1,396.46","1,994.00","625.00",688942,"962,082,855.95",32981
"12-Aug-2020","EQ","1,350.00","1,414.00","1,350.00","1,372.05","1,385.00","1,386.80","1,393.21","1,994.00","625.00",1764191,"2,457,883,335.15",84243
"11-Aug-2020","EQ","1,324.00","1,384.30","1,315.05","1,323.75","1,375.00","1,372.05","1,359.36","1,994.00","625.00",1109433,"1,508,123,786.20",50729
"10-Aug-2020","EQ","1,332.00","1,337.00","1,320.45","1,331.35","1,323.00","1,323.75","1,325.68","1,994.00","625.00",307775,"408,009,639.05",21668
"07-Aug-2020","EQ","1,335.00","1,339.00","1,330.00","1,334.55","1,331.15","1,331.35","1,333.96","1,994.00","625.00",270307,"360,579,633.70",18159
"06-Aug-2020","EQ","1,337.50","1,347.05","1,330.20","1,336.95","1,334.90","1,334.55","1,337.45","1,994.00","625.00",300335,"401,684,544.35",17121
"05-Aug-2020","EQ","1,345.00","1,347.00","1,335.00","1,339.80","1,337.55","1,336.95","1,340.76","1,994.00","625.00",221229,"296,614,058.45",13966
"04-Aug-2020","EQ","1,336.00","1,347.90","1,335.20","1,339.70","1,339.95","1,339.80","1,340.72","1,994.00","625.00",226477,"303,641,952.10",14791
"03-Aug-2020","EQ","1,337.00","1,362.00","1,334.20","1,335.85","1,339.40","1,339.70","1,346.45","1,994.00","625.00",293417,"395,072,189.55",16380
"31-Jul-2020","EQ","1,345.80","1,346.70","1,332.15","1,340.70","1,337.95","1,335.85","1,337.39","1,994.00","625.00",214884,"287,384,353.20",15227
"30-Jul-2020","EQ","1,351.00","1,359.95","1,340.00","1,352.75","1,340.80","1,340.70","1,346.41","1,994.00","625.00",261621,"352,249,013.45",18687
"29-Jul-2020","EQ","1,345.00","1,369.00","1,343.05","1,345.55","1,351.80","1,352.75","1,355.63","1,994.00","625.00",385496,"522,588,698.40",21592
"28-Jul-2020","EQ","1,345.00","1,354.00","1,340.00","1,344.85","1,345.95","1,345.55","1,346.08","1,994.00","625.00",256364,"345,087,618.65",16084
"27-Jul-2020","EQ","1,358.00","1,361.05","1,342.05","1,357.85","1,344.80","1,344.85","1,347.30","1,994.00","625.00",320916,"432,369,211.30",22045
"24-Jul-2020","EQ","1,365.10","1,372.00","1,356.00","1,371.50","1,358.00","1,357.85","1,361.57","1,994.00","625.00",376199,"512,219,735.10",24094
"23-Jul-2020","EQ","1,373.10","1,386.00","1,365.05","1,372.95","1,372.05","1,371.50","1,375.85","1,994.00","625.00",419217,"576,779,304.70",21192
"22-Jul-2020","EQ","1,395.00","1,398.70","1,370.00","1,390.20","1,373.50","1,372.95","1,379.38","1,994.00","625.00",458144,"631,952,640.10",29724
"21-Jul-2020","EQ","1,381.50","1,412.20","1,376.45","1,376.45","1,393.90","1,390.20","1,394.71","1,994.00","625.00",1155149,"1,611,098,076.60",52472
"20-Jul-2020","EQ","1,380.00","1,389.00","1,371.00","1,370.95","1,375.70","1,376.45","1,377.60","1,994.00","625.00",505497,"696,370,440.10",27738
"17-Jul-2020","EQ","1,374.00","1,400.00","1,366.70","1,364.20","1,372.35","1,370.95","1,380.60","1,994.00","625.00",807945,"1,115,450,176.40",43902
"16-Jul-2020","EQ","1,355.00","1,379.00","1,335.00","1,351.95","1,362.70","1,364.20","1,351.73","1,994.00","625.00",528436,"714,300,891.15",32856
"15-Jul-2020","EQ","1,365.15","1,379.00","1,350.00","1,362.15","1,355.00","1,351.95","1,362.01","1,994.00","625.00",554120,"754,717,002.45",38163
"14-Jul-2020","EQ","1,387.00","1,387.00","1,355.55","1,397.35","1,363.95","1,362.15","1,370.54","1,994.00","625.00",755567,"1,035,536,183.30",49544
"13-Jul-2020","EQ","1,444.00","1,444.00","1,386.35","1,400.95","1,393.95","1,397.35","1,413.39","1,994.00","625.00",1325294,"1,873,159,967.00",57636
"10-Jul-2020","EQ","1,375.00","1,444.00","1,360.00","1,385.05","1,399.45","1,400.95","1,405.24","1,994.00","625.00",1832270,"2,574,787,300.35",84668
"09-Jul-2020","EQ","1,396.00","1,400.00","1,381.15","1,390.10","1,386.00","1,385.05","1,388.36","1,994.00","625.00",352999,"490,088,139.85",19251
"08-Jul-2020","EQ","1,397.00","1,413.35","1,384.60","1,397.40","1,390.00","1,390.10","1,399.10","1,994.00","625.00",472306,"660,802,078.35",26258
"07-Jul-2020","EQ","1,410.00","1,411.00","1,390.05","1,400.75","1,399.00","1,397.40","1,399.51","1,994.00","625.00",480214,"672,065,934.10",27235
"06-Jul-2020","EQ","1,405.50","1,415.50","1,394.00","1,405.10","1,400.00","1,400.75","1,403.65","1,994.00","625.00",614933,"863,152,539.80",33812
"03-Jul-2020","EQ","1,415.00","1,425.00","1,398.00","1,412.35","1,405.00","1,405.10","1,408.04","1,994.00","625.00",599488,"844,102,324.60",34447
"02-Jul-2020","EQ","1,440.00","1,467.80","1,395.30","1,363.05","1,410.30","1,412.35","1,422.78","1,994.00","625.00",2158418,"3,070,963,895.80",108056
"01-Jul-2020","EQ","1,363.65","1,377.00","1,356.00","1,358.65","1,362.60","1,363.05","1,364.55","1,994.00","625.00",382997,"522,620,041.85",22027
"30-Jun-2020","EQ","1,370.00","1,384.95","1,356.10","1,355.85","1,361.00","1,358.65","1,369.46","1,994.00","625.00",548385,"750,991,740.30",30797
"29-Jun-2020","EQ","1,370.00","1,370.00","1,350.05","1,382.25","1,355.95","1,355.85","1,356.16","1,994.00","625.00",716802,"972,101,114.40",45239
"26-Jun-2020","EQ","1,349.00","1,404.00","1,340.00","1,412.35","1,385.00","1,382.25","1,378.06","1,994.00","625.00",1727846,"2,381,075,909.60",93535
"25-Jun-2020","EQ","1,410.00","1,429.95","1,392.00","1,421.00","1,411.60","1,412.35","1,412.56","1,994.00","625.00",689248,"973,603,890.45",50293
"24-Jun-2020","EQ","1,461.95","1,479.00","1,417.30","1,450.80","1,425.00","1,421.00","1,445.25","1,994.00","625.00",1125681,"1,626,891,654.70",58396
"23-Jun-2020","EQ","1,426.00","1,497.50","1,418.00","1,416.40","1,454.95","1,450.80","1,463.25","1,994.00","625.00",2551183,"3,733,007,067.00",100653
"22-Jun-2020","EQ","1,430.00","1,442.00","1,412.10","1,423.95","1,418.00","1,416.40","1,422.49","1,994.00","625.00",769590,"1,094,731,443.85",45057
"19-Jun-2020","EQ","1,420.00","1,446.00","1,415.00","1,409.60","1,426.95","1,423.95","1,428.17","1,994.00","625.00",1500063,"2,142,340,704.20",51315
"18-Jun-2020","EQ","1,400.00","1,427.70","1,391.35","1,395.10","1,410.00","1,409.60","1,408.48","1,994.00","625.00",649132,"914,288,347.45",30781
"17-Jun-2020","EQ","1,390.00","1,417.80","1,386.05","1,411.05","1,392.95","1,395.10","1,401.40","1,994.00","625.00",510679,"715,666,815.40",30683
"16-Jun-2020","EQ","1,445.00","1,452.75","1,380.80","1,423.25","1,408.60","1,411.05","1,416.59","1,994.00","625.00",891268,"1,262,558,248.30",51169
"15-Jun-2020","EQ","1,425.00","1,449.00","1,410.65","1,425.25","1,422.00","1,423.25","1,429.08","1,994.00","625.00",733722,"1,048,544,105.90",43102
"12-Jun-2020","EQ","1,341.00","1,444.00","1,341.00","1,433.35","1,425.00","1,425.25","1,403.81","1,994.00","625.00",1540126,"2,162,048,863.55",107954
"11-Jun-2020","EQ","1,454.50","1,477.95","1,425.55","1,454.55","1,433.00","1,433.35","1,449.90","1,994.00","625.00",859510,"1,246,203,936.60",47756
"10-Jun-2020","EQ","1,496.00","1,506.85","1,437.00","1,493.40","1,457.00","1,454.55","1,464.82","1,994.00","625.00",1120128,"1,640,781,499.90",69734
"09-Jun-2020","EQ","1,546.00","1,570.00","1,472.00","1,532.15","1,493.00","1,493.40","1,514.85","1,994.00","625.00",1600239,"2,424,129,451.30",90711
"08-Jun-2020","EQ","1,470.00","1,595.00","1,458.85","1,456.20","1,533.00","1,532.15","1,530.13","1,994.00","625.00",4335458,"6,633,825,318.10",208323
"05-Jun-2020","EQ","1,458.90","1,487.50","1,436.00","1,431.45","1,455.00","1,456.20","1,464.10","1,994.00","625.00",2726540,"3,991,917,023.25",115778
"04-Jun-2020","EQ","1,397.50","1,439.90","1,381.60","1,392.55","1,435.00","1,431.45","1,420.45","1,994.00","625.00",1851685,"2,630,233,279.85",72174
"03-Jun-2020","EQ","1,415.00","1,421.65","1,389.00","1,409.85","1,397.70","1,392.55","1,402.69","1,994.00","625.00",831499,"1,166,332,661.15",57872
"02-Jun-2020","EQ","1,422.00","1,425.00","1,402.00","1,415.75","1,410.00","1,409.85","1,413.54","1,994.00","625.00",636146,"899,219,913.70",37759
"01-Jun-2020","EQ","1,450.00","1,450.00","1,411.40","1,410.35","1,420.65","1,415.75","1,429.09","1,994.00","625.00",951508,"1,359,786,240.70",53936
"29-May-2020","EQ","1,380.00","1,422.00","1,366.35","1,381.30","1,409.00","1,410.35","1,407.40","1,994.00","625.00",1242472,"1,748,655,562.75",64050
"28-May-2020","EQ","1,389.00","1,404.00","1,362.00","1,391.75","1,381.10","1,381.30","1,385.17","1,994.00","625.00",720618,"998,176,628.65",49667
"27-May-2020","EQ","1,347.00","1,414.90","1,331.00","1,377.75","1,389.05","1,391.75","1,363.61","1,994.00","625.00",1205961,"1,644,465,664.50",72089
