ï»¿"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-May-2020","EQ","1,449.00","1,449.00","1,373.00","1,422.70","1,377.95","1,377.75","1,398.80","1,994.00","625.00",1167876,"1,633,620,437.90",80385
"22-May-2020","EQ","1,449.00","1,460.00","1,400.00","1,400.00","1,423.00","1,422.70","1,428.50","1,994.00","625.00",2602909,"3,718,257,137.05",147187
"21-May-2020","EQ","1,400.00","1,400.00","1,400.00","1,333.35","1,400.00","1,400.00","1,400.00","1,994.00","625.00",186571,"261,199,400.00",6555
"20-May-2020","EQ","1,333.35","1,333.35","1,333.35","1,269.90","1,333.35","1,333.35","1,333.35","1,994.00","625.00",518570,"691,435,309.50",12646
"19-May-2020","EQ","1,265.00","1,309.95","1,245.65","1,263.60","1,274.50","1,269.90","1,271.32","1,994.00","625.00",1208900,"1,536,904,790.80",82902
"18-May-2020","EQ","1,310.50","1,314.95","1,263.60","1,330.10","1,263.60","1,263.60","1,274.08","1,994.00","625.00",862751,"1,099,209,829.85",75912
"15-May-2020","EQ","1,342.00","1,377.40","1,325.65","1,389.20","1,329.00","1,330.10","1,338.40","1,994.00","625.00",1285331,"1,720,292,031.05",93519
"14-May-2020","EQ","1,469.95","1,475.00","1,382.65","1,437.10","1,389.00","1,389.20","1,419.70","1,994.00","625.00",3802256,"5,398,056,499.05",248357
"13-May-2020","EQ","1,437.10","1,437.10","1,376.00","1,368.70","1,437.10","1,437.10","1,424.77","1,994.00","625.00",2268041,"3,231,440,396.10",103739
"12-May-2020","EQ","1,368.70","1,368.70","1,368.70","1,303.55","1,368.70","1,368.70","1,368.70","1,994.00","625.00",172092,"235,542,320.40",5652
"11-May-2020","EQ","1,303.55","1,303.55","1,303.55","1,241.50","1,303.55","1,303.55","1,303.55","1,994.00","625.00",129360,"168,627,228.00",5529
"08-May-2020","EQ","1,230.00","1,275.25","1,222.00","1,214.55","1,243.00","1,241.50","1,254.98","1,994.00","625.00",1868132,"2,344,471,635.80",70703
"07-May-2020","EQ","1,219.40","1,248.95","1,190.00","1,216.20","1,216.40","1,214.55","1,218.34","1,994.00","625.00",1023481,"1,246,948,043.55",65176
"06-May-2020","EQ","1,264.00","1,268.90","1,202.25","1,262.00","1,219.40","1,216.20","1,223.57","1,994.00","625.00",920936,"1,126,832,207.00",72617
"05-May-2020","EQ","1,305.00","1,309.80","1,260.00","1,282.35","1,264.00","1,262.00","1,278.79","1,994.00","625.00",656951,"840,103,981.95",49795
"04-May-2020","EQ","1,270.10","1,304.00","1,270.10","1,324.35","1,287.00","1,282.35","1,284.44","1,994.00","625.00",765849,"983,689,274.50",62644
"30-Apr-2020","EQ","1,340.00","1,344.95","1,315.00","1,319.00","1,324.05","1,324.35","1,328.99","1,994.00","625.00",799185,"1,062,111,462.40",46862
"29-Apr-2020","EQ","1,364.00","1,364.00","1,305.55","1,328.40","1,317.35","1,319.00","1,339.31","1,994.00","625.00",1254301,"1,679,898,201.90",72375
"28-Apr-2020","EQ","1,280.00","1,331.00","1,235.00","1,267.65","1,331.00","1,328.40","1,293.95","1,994.00","625.00",2002025,"2,590,526,960.70",107163
"27-Apr-2020","EQ","1,262.00","1,329.90","1,240.85","1,302.80","1,270.00","1,267.65","1,277.09","1,994.00","625.00",1469187,"1,876,290,219.65",107251
"24-Apr-2020","EQ","1,330.00","1,347.75","1,302.80","1,371.35","1,302.80","1,302.80","1,311.85","1,994.00","625.00",911686,"1,195,992,249.00",64300
"23-Apr-2020","EQ","1,440.00","1,448.95","1,365.55","1,434.45","1,374.00","1,371.35","1,391.20","1,994.00","625.00",1486466,"2,067,970,413.95",105826
"22-Apr-2020","EQ","1,480.00","1,509.00","1,401.10","1,462.10","1,432.30","1,434.45","1,450.67","1,994.00","625.00",2024664,"2,937,126,030.70",125115
"21-Apr-2020","EQ","1,410.00","1,485.00","1,380.00","1,424.45","1,458.10","1,462.10","1,456.36","1,994.00","625.00",2588589,"3,769,911,232.10",151492
"20-Apr-2020","EQ","1,407.00","1,424.45","1,370.00","1,356.65","1,424.45","1,424.45","1,413.57","1,994.00","625.00",1180896,"1,669,283,445.20",46307
"17-Apr-2020","EQ","1,356.65","1,356.65","1,308.65","1,292.05","1,356.65","1,356.65","1,347.13","1,994.00","625.00",1950259,"2,627,249,558.70",67549
"16-Apr-2020","EQ","1,224.00","1,292.05","1,190.00","1,230.55","1,292.05","1,292.05","1,254.56","1,994.00","625.00",1328033,"1,666,096,867.95",68831
"15-Apr-2020","EQ","1,226.30","1,288.80","1,226.30","1,290.80","1,230.05","1,230.55","1,255.61","1,994.00","625.00",1503122,"1,887,336,119.75",115265
"13-Apr-2020","EQ","1,259.00","1,316.55","1,200.10","1,253.90","1,295.90","1,290.80","1,277.04","1,994.00","625.00",3734630,"4,769,274,916.30",235666
"09-Apr-2020","EQ","1,253.90","1,253.90","1,253.90","1,194.20","1,253.90","1,253.90","1,253.90","1,994.00","625.00",102764,"128,855,779.60",4001
"08-Apr-2020","EQ","1,194.20","1,194.20","1,194.20","1,137.35","1,194.20","1,194.20","1,194.20","1,994.00","625.00",96331,"115,038,480.20",3945
"07-Apr-2020","EQ","1,110.00","1,137.35","1,099.00","1,083.20","1,137.35","1,137.35","1,126.37","1,994.00","625.00",595441,"670,684,599.70",23541
"03-Apr-2020","EQ","1,083.20","1,083.20","1,083.20","1,031.65","1,083.20","1,083.20","1,083.20","1,994.00","625.00",224922,"243,635,510.40",4883
"01-Apr-2020","EQ","1,031.65","1,031.65","1,031.65","982.55","1,031.65","1,031.65","1,031.65","1,994.00","625.00",56186,"57,964,286.90",3671
"31-Mar-2020","EQ","982.55","982.55","982.55","935.80","982.55","982.55","982.55","1,994.00","625.00",64614,"63,486,485.70",3468
"30-Mar-2020","EQ","889.90","943.85","858.15","898.95","943.85","935.80","921.81","1,994.00","625.00",1825236,"1,682,520,466.50",85954
"27-Mar-2020","EQ","898.95","898.95","898.95","856.15","898.95","898.95","898.95","1,994.00","625.00",159470,"143,355,556.50",4700
"26-Mar-2020","EQ","774.65","856.15","774.65","815.40","856.15","856.15","819.46","1,994.00","625.00",1053226,"863,073,280.35",41975
"25-Mar-2020","EQ","820.25","825.00","815.40","858.30","815.40","815.40","816.69","1,994.00","625.00",295503,"241,333,433.45",20166
"24-Mar-2020","EQ","861.00","877.95","858.30","903.45","858.30","858.30","859.86","1,994.00","625.00",269345,"231,599,517.10",20313
"23-Mar-2020","EQ","903.45","903.45","903.45","951.00","903.45","903.45","903.45","1,994.00","625.00",166278,"150,223,859.10",16189
"20-Mar-2020","EQ","970.25","1,005.00","950.10","1,000.10","950.10","951.00","963.75","1,994.00","625.00",3068377,"2,957,133,264.20",125903
"19-Mar-2020","EQ","1,000.10","1,033.00","1,000.10","1,052.70","1,000.10","1,000.10","1,008.48","1,994.00","625.00",671844,"677,540,672.50",33661
"18-Mar-2020","EQ","1,076.60","1,087.95","1,052.70","1,108.10","1,052.70","1,052.70","1,057.56","1,994.00","625.00",411932,"435,641,500.55",25700
"17-Mar-2020","EQ","1,152.00","1,178.80","1,108.10","1,166.40","1,108.10","1,108.10","1,121.78","1,994.00","625.00",1798036,"2,016,995,524.20",84458
"16-Mar-2020","EQ","1,181.10","1,198.00","1,166.40","1,227.75","1,166.40","1,166.40","1,174.30","1,994.00","625.00",1345706,"1,580,257,281.15",67478
"13-Mar-2020","EQ","1,160.05","1,268.80","1,160.05","1,221.10","1,225.00","1,227.75","1,201.78","1,994.00","625.00",3184135,"3,826,617,559.30",154200
"12-Mar-2020","EQ","1,221.10","1,221.10","1,221.10","1,285.35","1,221.10","1,221.10","1,221.10","1,994.00","625.00",135614,"165,598,255.40",15787
"11-Mar-2020","EQ","1,226.85","1,355.95","1,226.85","1,291.40","1,285.00","1,285.35","1,304.79","1,994.00","625.00",4083929,"5,328,650,276.85",195906
"09-Mar-2020","EQ","1,291.40","1,291.40","1,291.40","1,359.35","1,291.40","1,291.40","1,291.40","1,994.00","625.00",135085,"174,448,769.00",15615
"06-Mar-2020","EQ","1,359.35","1,359.35","1,359.35","1,430.85","1,359.35","1,359.35","1,359.35","1,994.00","625.00",232008,"315,380,074.80",25759
"05-Mar-2020","EQ","1,507.00","1,524.95","1,411.10","1,565.40","1,425.00","1,430.85","1,449.42","1,994.00","625.00",7607334,"11,026,195,529.20",382652
"04-Mar-2020","EQ","1,752.00","1,765.00","1,565.40","1,739.30","1,565.40","1,565.40","1,650.36","1,994.00","625.00",4406093,"7,271,653,214.25",209739
"03-Mar-2020","EQ","1,770.00","1,809.00","1,686.55","1,723.25","1,747.95","1,739.30","1,738.47","1,994.00","625.00",4315203,"7,501,871,023.20",218694
"02-Mar-2020","EQ","1,810.00","1,873.70","1,636.45","1,743.80","1,712.00","1,723.25","1,799.99","1,994.00","625.00",4904409,"8,827,878,663.10",237699
"28-Feb-2020","EQ","1,842.00","1,865.90","1,731.30","1,909.40","1,743.00","1,743.80","1,791.61","1,994.00","625.00",5090258,"9,119,756,829.90",278642
"27-Feb-2020","EQ","1,967.00","1,970.00","1,888.80","1,951.65","1,905.30","1,909.40","1,921.42","1,994.00","625.00",3475379,"6,677,656,544.55",155090
"26-Feb-2020","EQ","1,959.00","1,983.70","1,940.00","1,951.95","1,947.00","1,951.65","1,961.37","1,994.00","625.00",3688725,"7,234,965,134.00",150881
"25-Feb-2020","EQ","1,923.30","1,994.00","1,917.00","1,923.50","1,959.00","1,951.95","1,964.16","1,994.00","625.00",5764224,"11,321,884,545.95",240322
"24-Feb-2020","EQ","1,900.00","1,989.90","1,812.00","1,930.05","1,917.00","1,923.50","1,924.22","1,989.90","625.00",9857426,"18,967,902,090.40",403861
"20-Feb-2020","EQ","1,870.00","1,977.00","1,862.05","1,831.90","1,912.00","1,930.05","1,919.09","1,977.00","625.00",12052002,"23,128,921,121.95",451424
"19-Feb-2020","EQ","1,666.30","1,872.70","1,658.40","1,638.60","1,869.00","1,831.90","1,767.34","1,872.70","625.00",13312044,"23,526,972,951.65",448544
"18-Feb-2020","EQ","1,515.00","1,648.00","1,485.00","1,518.65","1,643.80","1,638.60","1,587.13","1,648.00","625.00",7586511,"12,040,744,466.00",271248
"17-Feb-2020","EQ","1,564.90","1,565.00","1,510.00","1,557.40","1,523.85","1,518.65","1,529.26","1,609.80","625.00",1568959,"2,399,351,690.45",75102
"14-Feb-2020","EQ","1,599.00","1,603.90","1,548.60","1,580.35","1,558.00","1,557.40","1,572.49","1,609.80","625.00",3329548,"5,235,687,556.10",187122
"13-Feb-2020","EQ","1,583.50","1,609.80","1,515.35","1,415.25","1,580.40","1,580.35","1,574.07","1,609.80","625.00",11381387,"17,915,063,823.50",407247
"12-Feb-2020","EQ","1,395.00","1,450.00","1,350.00","1,408.00","1,428.00","1,415.25","1,409.02","1,563.00","625.00",5342502,"7,527,709,132.45",231174
"11-Feb-2020","EQ","1,495.20","1,505.00","1,378.60","1,480.20","1,390.00","1,408.00","1,448.01","1,563.00","625.00",2889010,"4,183,326,812.20",127767
"10-Feb-2020","EQ","1,523.90","1,538.00","1,466.00","1,513.50","1,474.50","1,480.20","1,497.20","1,563.00","625.00",2990816,"4,477,847,042.15",132180
"07-Feb-2020","EQ","1,500.00","1,528.00","1,482.00","1,504.30","1,513.50","1,513.50","1,512.69","1,563.00","625.00",2379411,"3,599,300,233.35",88249
"06-Feb-2020","EQ","1,532.00","1,563.00","1,472.00","1,508.55","1,499.00","1,504.30","1,509.66","1,563.00","625.00",5593623,"8,444,473,353.25",217329
"05-Feb-2020","EQ","1,457.00","1,547.80","1,441.00","1,412.65","1,511.00","1,508.55","1,506.70","1,547.80","625.00",10960302,"16,513,857,625.95",409572
"04-Feb-2020","EQ","1,290.00","1,438.00","1,286.00","1,250.85","1,431.00","1,412.65","1,355.73","1,438.00","625.00",6594725,"8,940,671,073.60",201136
"03-Feb-2020","EQ","1,194.35","1,263.00","1,186.05","1,190.35","1,262.00","1,250.85","1,234.26","1,333.00","625.00",2852658,"3,520,932,684.10",103768
"01-Feb-2020","EQ","1,241.00","1,333.00","1,168.20","1,210.30","1,196.35","1,190.35","1,251.82","1,333.00","625.00",11650679,"14,584,545,533.05",400478
"31-Jan-2020","EQ","1,152.10","1,235.00","1,146.05","1,137.15","1,232.35","1,210.30","1,183.64","1,235.00","625.00",3326290,"3,937,116,748.00",93674
"30-Jan-2020","EQ","1,132.80","1,164.00","1,116.05","1,116.40","1,138.00","1,137.15","1,144.32","1,164.00","625.00",3814613,"4,365,130,528.25",112540
"29-Jan-2020","EQ","1,072.50","1,129.90","1,063.50","1,048.70","1,128.50","1,116.40","1,094.34","1,129.90","625.00",2878180,"3,149,702,081.75",80576
"28-Jan-2020","EQ","1,013.60","1,059.90","1,010.15","1,007.60","1,059.90","1,048.70","1,034.74","1,059.90","625.00",1302893,"1,348,160,164.75",43765
"27-Jan-2020","EQ","1,001.90","1,017.45","995.00","1,002.70","1,004.00","1,007.60","1,007.58","1,028.20","625.00",552128,"556,312,771.85",18823
"24-Jan-2020","EQ","1,000.00","1,012.60","992.10","995.50","1,003.85","1,002.70","1,004.37","1,028.20","625.00",486570,"488,698,661.45",15911
"23-Jan-2020","EQ","998.60","1,000.75","989.00","996.85","995.50","995.50","995.13","1,028.20","625.00",326740,"325,149,124.40",11651
"22-Jan-2020","EQ","990.00","1,006.00","987.00","982.75","996.70","996.85","996.69","1,028.20","625.00",594103,"592,137,125.55",19521
"21-Jan-2020","EQ","992.40","994.40","978.00","993.35","982.55","982.75","986.01","1,028.20","625.00",576489,"568,421,748.10",20689
"20-Jan-2020","EQ","1,027.20","1,028.20","988.05","1,021.85","996.00","993.35","1,000.50","1,028.20","625.00",887648,"888,095,428.55",29265
"17-Jan-2020","EQ","1,010.00","1,025.00","1,010.00","1,003.65","1,022.00","1,021.85","1,018.44","1,025.00","625.00",1099347,"1,119,623,674.65",29864
"16-Jan-2020","EQ","984.80","1,008.35","984.75","985.40","1,007.35","1,003.65","997.04","1,008.35","625.00",1521414,"1,516,908,015.55",39213
"15-Jan-2020","EQ","978.00","996.00","973.85","974.15","984.00","985.40","987.39","996.00","625.00",1712570,"1,690,982,577.40",40896
"14-Jan-2020","EQ","945.00","983.70","942.05","939.15","976.95","974.15","970.16","983.70","625.00",2897447,"2,810,984,151.75",68895
"13-Jan-2020","EQ","920.00","942.80","916.05","917.25","942.00","939.15","932.38","980.90","625.00",782985,"730,041,380.40",22879
"10-Jan-2020","EQ","912.00","927.40","908.65","913.65","918.05","917.25","918.09","980.90","625.00",508777,"467,103,692.10",16154
"09-Jan-2020","EQ","910.35","920.60","910.00","896.15","912.10","913.65","915.18","980.90","625.00",599400,"548,560,535.70",19518
"08-Jan-2020","EQ","899.00","902.60","886.30","907.40","895.90","896.15","895.01","980.90","625.00",554070,"495,896,028.05",16996
"07-Jan-2020","EQ","897.00","921.50","897.00","894.45","906.25","907.40","911.60","980.90","625.00",697359,"635,711,672.45",22318
"06-Jan-2020","EQ","927.00","927.05","890.10","931.40","892.95","894.45","904.07","980.90","625.00",784734,"709,454,116.65",30389
"03-Jan-2020","EQ","928.00","943.50","927.55","930.40","930.00","931.40","934.26","980.90","625.00",868570,"811,473,496.40",24396
"02-Jan-2020","EQ","944.00","944.00","927.05","944.35","928.50","930.40","934.73","980.90","625.00",657531,"614,611,503.00",20140
"01-Jan-2020","EQ","941.90","953.85","934.80","933.45","943.00","944.35","944.56","980.90","625.00",1718655,"1,623,376,017.90",42462
"31-Dec-2019","EQ","932.00","954.70","921.30","926.15","939.70","933.45","940.52","980.90","625.00",3889180,"3,657,847,792.95",94754
"30-Dec-2019","EQ","885.25","937.45","883.30","880.60","935.65","926.15","914.43","980.90","625.00",3047571,"2,786,803,210.30",69337
"27-Dec-2019","EQ","881.95","885.40","877.00","876.90","882.25","880.60","881.43","980.90","625.00",420523,"370,663,534.05",12466
"26-Dec-2019","EQ","886.00","888.00","874.50","887.55","875.10","876.90","879.42","980.90","625.00",392561,"345,225,490.10",15159
"24-Dec-2019","EQ","885.00","899.80","875.20","864.75","885.50","887.55","889.06","980.90","625.00",2404158,"2,137,451,634.00",64192
"23-Dec-2019","EQ","868.00","870.00","861.00","866.85","865.45","864.75","865.12","980.90","625.00",328209,"283,940,520.00",13164
"20-Dec-2019","EQ","874.00","874.00","865.50","869.70","867.00","866.85","869.18","980.90","625.00",261200,"227,030,770.05",11449
"19-Dec-2019","EQ","872.20","876.00","866.20","875.35","869.50","869.70","871.37","980.90","625.00",302745,"263,802,514.40",10981
"18-Dec-2019","EQ","886.80","887.50","873.30","886.75","874.00","875.35","879.85","980.90","625.00",284932,"250,697,271.55",10317
"17-Dec-2019","EQ","889.00","898.50","883.00","886.70","884.80","886.75","891.42","980.90","625.00",563331,"502,161,927.70",20255
"16-Dec-2019","EQ","894.50","894.50","882.15","890.50","888.90","886.70","887.33","980.90","625.00",356192,"316,060,984.30",10944
"13-Dec-2019","EQ","874.25","903.40","870.10","869.90","892.90","890.50","890.02","980.90","625.00",1400505,"1,246,478,887.60",35322
"12-Dec-2019","EQ","865.00","878.00","860.10","864.65","877.00","869.90","867.65","980.90","625.00",290277,"251,858,468.95",11605
"11-Dec-2019","EQ","863.90","869.95","855.50","860.90","867.40","864.65","864.71","980.90","625.00",441041,"381,373,807.60",11998
"10-Dec-2019","EQ","869.80","869.80","855.30","867.40","863.00","860.90","862.70","980.90","625.00",394809,"340,603,471.10",12940
"09-Dec-2019","EQ","876.55","876.55","864.15","872.35","868.75","867.40","869.55","980.90","625.00",354249,"308,038,916.00",13745
"06-Dec-2019","EQ","877.00","878.65","868.15","875.95","874.00","872.35","872.59","980.90","625.00",355371,"310,094,209.95",11487
"05-Dec-2019","EQ","879.50","888.90","872.00","874.10","875.00","875.95","880.06","980.90","625.00",526976,"463,772,739.00",14533
"04-Dec-2019","EQ","872.00","885.00","862.30","875.00","872.50","874.10","871.83","980.90","625.00",741046,"646,067,501.35",21928
"03-Dec-2019","EQ","886.00","889.00","871.00","881.05","872.15","875.00","879.89","980.90","625.00",550857,"484,692,568.75",19659
"02-Dec-2019","EQ","902.00","902.85","878.15","897.25","880.50","881.05","885.95","980.90","625.00",466420,"413,226,602.70",18691
"29-Nov-2019","EQ","882.15","918.70","878.00","882.45","896.55","897.25","899.02","980.90","625.00",1799753,"1,618,014,160.75",52129
"28-Nov-2019","EQ","884.95","887.80","878.10","883.25","883.60","882.45","882.78","980.90","625.00",415748,"367,014,301.25",12616
"27-Nov-2019","EQ","881.10","891.00","880.00","878.70","883.00","883.25","884.80","980.90","625.00",586626,"519,048,144.00",16004
"26-Nov-2019","EQ","887.00","895.00","875.50","882.15","880.00","878.70","884.69","980.90","625.00",794348,"702,753,164.20",23872
"25-Nov-2019","EQ","879.00","890.00","873.10","875.90","882.00","882.15","882.26","980.90","625.00",687565,"606,614,109.15",19049
"22-Nov-2019","EQ","889.00","889.00","872.40","884.80","874.50","875.90","880.87","980.90","625.00",747673,"658,600,015.55",23991
"21-Nov-2019","EQ","898.00","906.00","880.10","895.70","884.25","884.80","888.44","980.90","625.00",1297118,"1,152,407,661.90",48007
"20-Nov-2019","EQ","909.00","917.00","890.00","902.55","894.95","895.70","903.73","980.90","625.00",1264597,"1,142,849,835.20",38161
"19-Nov-2019","EQ","922.75","924.00","900.00","922.15","903.10","902.55","909.07","980.90","625.00",1104593,"1,004,153,671.40",35195
"18-Nov-2019","EQ","934.10","937.90","917.05","928.20","919.20","922.15","927.12","980.90","625.00",1144000,"1,060,622,877.45",32818
"15-Nov-2019","EQ","920.00","939.80","902.00","907.30","934.50","928.20","923.39","980.90","625.00",3194038,"2,949,354,435.15",83968
"14-Nov-2019","EQ","915.00","947.00","897.00","932.05","907.00","907.30","920.14","980.90","625.00",2867396,"2,638,398,070.55",95866
"13-Nov-2019","EQ","955.00","980.90","903.20","932.90","923.50","932.05","949.91","980.90","625.00",6174470,"5,865,191,807.85",177671
"11-Nov-2019","EQ","886.00","943.35","884.00","876.90","943.15","932.90","921.00","953.50","625.00",5501875,"5,067,200,901.05",132028
"08-Nov-2019","EQ","879.75","891.00","872.30","881.50","874.00","876.90","882.76","953.50","625.00",948769,"837,539,298.35",26403
"07-Nov-2019","EQ","889.00","892.00","880.10","884.30","880.30","881.50","885.04","953.50","625.00",775102,"685,995,678.85",20351
"06-Nov-2019","EQ","885.00","895.00","881.00","881.50","885.00","884.30","887.18","953.50","625.00",990090,"878,390,341.30",25233
"05-Nov-2019","EQ","886.70","907.00","871.30","883.45","883.00","881.50","890.54","953.50","625.00",2038067,"1,814,976,251.05",53775
"04-Nov-2019","EQ","895.00","898.00","880.25","890.50","882.50","883.45","888.23","953.50","625.00",839167,"745,372,316.35",26795
"01-Nov-2019","EQ","885.00","907.95","883.10","881.70","889.80","890.50","894.42","953.50","625.00",1882230,"1,683,501,715.80",56969
"31-Oct-2019","EQ","900.00","907.70","877.00","890.45","878.25","881.70","893.14","953.50","625.00",1839718,"1,643,128,138.55",63946
"30-Oct-2019","EQ","881.00","920.00","880.85","883.10","889.30","890.45","903.67","953.50","625.00",3276203,"2,960,604,177.20",103348
"29-Oct-2019","EQ","907.00","907.40","878.65","907.70","880.90","883.10","890.65","953.50","625.00",2023748,"1,802,451,831.00",68162
"27-Oct-2019","EQ","911.00","925.00","895.00","899.05","906.25","907.70","910.10","953.50","625.00",1342494,"1,221,804,327.15",38374
"25-Oct-2019","EQ","905.00","916.00","876.00","902.05","900.60","899.05","891.11","953.50","625.00",3849535,"3,430,346,843.55",139353
"24-Oct-2019","EQ","924.95","953.50","862.65","900.30","899.00","902.05","915.74","953.50","625.00",11871313,"10,871,036,913.70",340377
"23-Oct-2019","EQ","866.00","909.90","866.00","844.70","908.05","900.30","891.93","909.90","625.00",9023269,"8,048,155,417.60",278751
"22-Oct-2019","EQ","786.95","866.75","781.00","779.15","848.00","844.70","840.23","866.75","625.00",9346788,"7,853,413,584.30",267170
"18-Oct-2019","EQ","725.00","789.90","716.05","724.30","778.00","779.15","767.61","789.90","625.00",9733230,"7,471,290,669.35",235191
"17-Oct-2019","EQ","700.10","733.00","687.15","700.65","729.55","724.30","707.99","747.40","625.00",5032930,"3,563,272,810.40",128184
"16-Oct-2019","EQ","714.00","721.00","698.25","713.15","700.00","700.65","705.33","747.40","625.00",3476306,"2,451,928,383.80",84792
"15-Oct-2019","EQ","736.00","747.40","696.05","727.75","716.25","713.15","719.08","747.40","625.00",10530041,"7,571,972,395.10",247733
"14-Oct-2019","EQ","626.00","743.80","625.00","320.00","733.00","727.75","692.91","743.80","625.00",45270607,"31,368,533,853.45",872378
